id,month,rainfallavg,temperature_maxavg,temperature_minavg,temperature_diffavg
455,8,35.47571429,26.2256682,13.55741935,12.66824885
463,8,38.96571429,19.7778341,5.998248848,13.77958525
464,8,19.23714286,20.11253456,5.356082949,14.75645161
465,8,19.23714286,20.11253456,5.356082949,14.75645161
466,8,19.23714286,20.11087558,5.329032258,14.78184332
467,8,19.23714286,20.38539171,5.342949309,15.0424424
468,8,12.21285714,20.42373272,5.138018433,15.28571429
469,8,9.677142857,21.71917051,5.227788018,16.49138249
470,8,9.677142857,21.84635945,5.235299539,16.61105991
471,8,9.677142857,21.77603687,5.145990783,16.63004608
472,8,9.445714286,21.72958525,5.310230415,16.41935484
473,8,9.445714286,21.72958525,5.310230415,16.41935484
474,8,3.365714286,21.72958525,5.310230415,16.41935484
475,8,3.365714286,21.72958525,5.310230415,16.41935484
476,8,3.365714286,21.72958525,5.310230415,16.41935484
477,8,4.701428571,21.74253456,5.346866359,16.3956682
478,8,5.28,21.47382488,4.490368664,16.98345622
479,8,6.942857143,21.97552995,5.59640553,16.37912442
480,8,7.445714286,22.25400922,5.079815668,17.17419355
481,8,8.51,21.85562212,2.595806452,19.25981567
482,8,11.60857143,22.16668203,4.468663594,17.69801843
483,8,10.34142857,21.34548387,2.273917051,19.07156682
484,8,9.585714286,20.60963134,2.649447005,17.96018433
485,8,10.43285714,21.10686636,1.384423963,19.7224424
486,8,11.18142857,20.08359447,3.653917051,16.42967742
487,8,11.77285714,20.31705069,5.578387097,14.73866359
488,8,15.53285714,21.7859447,6.410829493,15.37511521
489,8,22.95,20.83447005,8.960552995,11.87391705
490,8,12.13714286,26.30373272,10.00004608,16.30368664
491,8,14.65714286,26.19447005,13.34419355,12.8502765
492,8,33.79857143,26.24465438,13.61589862,12.62875576
493,8,36.33285714,24.54557604,14.94557604,9.6
501,8,30.82142857,19.7778341,5.998248848,13.77958525
502,8,30.82142857,19.7778341,5.998248848,13.77958525
503,8,19.23714286,20.11253456,5.356082949,14.75645161
504,8,19.23714286,20.11087558,5.329032258,14.78184332
505,8,19.23714286,20.38539171,5.342949309,15.0424424
506,8,12.21285714,20.38506912,5.236082949,15.14898618
507,8,9.814285714,20.96069124,5.101705069,15.85898618
508,8,9.814285714,21.06898618,4.775668203,16.29331797
509,8,10.80571429,21.84635945,5.235299539,16.61105991
510,8,10.80571429,21.84635945,5.235299539,16.61105991
511,8,10.80571429,21.84635945,5.235299539,16.61105991
512,8,10.80571429,21.83801843,5.208571429,16.629447
513,8,10.80571429,21.78898618,5.182626728,16.60635945
514,8,12.49428571,21.78898618,5.182626728,16.60635945
515,8,13.26714286,21.78898618,5.182626728,16.60635945
516,8,12.52285714,22.42986175,3.583041475,18.84682028
517,8,7.955714286,22.20949309,2.442304147,19.76718894
518,8,10.3,21.9421659,3.608248848,18.33391705
519,8,9.532857143,21.95041475,2.485852535,19.46456221
520,8,13.16857143,20.90764977,1.090829493,19.81682028
521,8,13.20428571,20.99142857,1.112534562,19.87889401
522,8,9.815714286,20.05663594,4.043502304,16.01313364
523,8,10.48285714,20.15958525,4.16797235,15.9916129
524,8,12.99428571,19.17400922,2.456221198,16.71778802
525,8,19.38571429,19.31986175,2.628894009,16.69096774
526,8,17.58,22.54806452,6.934101382,15.61396313
527,8,19.03857143,23.55847926,9.832396313,13.72608295
528,8,14.64714286,25.49,11.30585253,14.18414747
529,8,14.18428571,25.9456682,11.95709677,13.98857143
530,8,28.78714286,25.60599078,13.36184332,12.24414747
531,8,40.02428571,24.54557604,14.94557604,9.6
539,8,30.82142857,19.7778341,5.998248848,13.77958525
540,8,30.82142857,19.7778341,5.998248848,13.77958525
541,8,30.82142857,19.7778341,5.998248848,13.77958525
542,8,19.23714286,20.11087558,5.329032258,14.78184332
543,8,19.23714286,20.38539171,5.342949309,15.0424424
544,8,12.21285714,20.38539171,5.342949309,15.0424424
545,8,12.76428571,20.92202765,5.199769585,15.72225806
546,8,9.814285714,21.03981567,4.88797235,16.15184332
547,8,9.814285714,21.06898618,4.775668203,16.29331797
548,8,12.7,21.16529954,4.823317972,16.34198157
549,8,10.02714286,21.84635945,5.235299539,16.61105991
550,8,10.02714286,21.84635945,5.235299539,16.61105991
551,8,12.48857143,21.84635945,5.235299539,16.61105991
552,8,12.48857143,21.83801843,5.208571429,16.629447
553,8,12.48857143,22.47889401,3.608986175,18.86990783
554,8,13.81571429,22.47889401,3.608986175,18.86990783
555,8,14.08857143,21.22617512,3.099585253,18.12658986
556,8,14.88857143,21.58124424,2.513732719,19.06751152
557,8,11.71285714,21.72175115,2.680737327,19.04101382
558,8,12.35714286,20.30092166,2.598847926,17.70207373
559,8,14.45714286,20.02175115,2.537926267,17.48382488
560,8,13.26571429,19.09165899,4.364930876,14.72672811
561,8,15.04714286,22.01479263,5.287373272,16.72741935
562,8,18.53714286,22.66894009,5.03764977,17.63129032
563,8,16.77714286,22.7778341,6.100875576,16.67695853
564,8,19.31,22.59124424,6.57202765,16.01921659
565,8,31.01428571,21.38552995,10.23018433,11.15534562
566,8,22.99428571,25.20990783,10.09391705,15.11599078
567,8,17.93142857,27.01202765,11.1059447,15.90608295
568,8,31.28285714,25.60599078,13.36184332,12.24414747
569,8,31.28285714,25.60599078,13.36184332,12.24414747
570,8,41.81857143,20.47105991,6.426543779,14.04451613
571,8,41.81857143,20.47105991,6.426543779,14.04451613
572,8,41.81857143,20.47105991,6.426543779,14.04451613
573,8,41.81857143,20.47105991,6.426543779,14.04451613
574,8,41.81857143,20.47105991,6.426543779,14.04451613
575,8,38.96571429,19.78488479,5.989032258,13.79585253
576,8,38.96571429,19.7778341,5.998248848,13.77958525
577,8,30.82142857,19.7778341,5.998248848,13.77958525
578,8,30.82142857,19.7778341,5.998248848,13.77958525
579,8,30.82142857,19.7778341,5.998248848,13.77958525
580,8,30.82142857,19.77617512,5.971198157,13.80497696
581,8,14.38,20.38539171,5.342949309,15.0424424
582,8,12.21285714,20.38539171,5.342949309,15.0424424
583,8,11.71714286,20.92202765,5.199769585,15.72225806
584,8,11.04428571,20.92202765,5.199769585,15.72225806
585,8,9.814285714,21.02345622,4.924746544,16.09870968
586,8,9.814285714,21.06898618,4.775668203,16.29331797
587,8,9.814285714,21.16529954,4.823317972,16.34198157
588,8,15.16142857,21.16529954,4.823317972,16.34198157
589,8,12.48857143,21.84635945,5.235299539,16.61105991
590,8,12.48857143,21.84635945,5.235299539,16.61105991
591,8,12.48857143,21.29368664,3.097419355,18.19626728
592,8,14.77714286,21.28534562,3.070691244,18.21465438
593,8,14.77714286,21.28534562,3.070691244,18.21465438
594,8,13.20571429,21.16078341,2.90640553,18.25437788
595,8,12.77285714,20.91069124,2.138847926,18.77184332
596,8,22.22571429,19.62364055,1.247695853,18.3759447
597,8,17.12857143,19.6062212,0.604147465,19.00207373
598,8,14.52,19.18258065,2.082534562,17.10004608
599,8,16.46428571,19.18258065,2.082534562,17.10004608
600,8,22.59857143,22.57041475,6.101382488,16.46903226
601,8,16.54,22.46354839,5.184147465,17.27940092
602,8,17.90428571,20.63036866,8.305437788,12.32493088
603,8,23.14142857,22.15788018,9.483686636,12.67419355
604,8,19.30428571,25.30608295,13.58834101,11.71774194
605,8,27.39142857,25.37078341,13.54207373,11.82870968
606,8,55.22571429,24.46576037,13.65963134,10.80612903
608,8,41.81857143,20.47105991,6.426543779,14.04451613
609,8,41.81857143,20.47105991,6.426543779,14.04451613
610,8,41.81857143,20.47105991,6.426543779,14.04451613
611,8,41.81857143,20.47105991,6.426543779,14.04451613
612,8,41.81857143,20.47105991,6.426543779,14.04451613
613,8,38.96571429,19.78488479,5.989032258,13.79585253
614,8,38.96571429,19.7778341,5.998248848,13.77958525
615,8,30.82142857,19.7778341,5.998248848,13.77958525
616,8,30.82142857,19.7778341,5.998248848,13.77958525
617,8,30.82142857,19.7778341,5.998248848,13.77958525
618,8,30.82142857,19.77617512,5.971198157,13.80497696
619,8,25.73571429,20.22672811,5.732258065,14.49447005
620,8,12.21285714,20.38539171,5.342949309,15.0424424
621,8,11.91142857,20.38539171,5.342949309,15.0424424
622,8,7.922857143,20.92202765,5.199769585,15.72225806
623,8,11.04428571,21.00115207,4.986036866,16.01511521
624,8,9.814285714,21.02345622,4.924746544,16.09870968
625,8,12.27571429,21.02345622,4.924746544,16.09870968
626,8,12.27571429,21.16529954,4.823317972,16.34198157
627,8,22.52714286,19.91184332,1.395852535,18.51599078
628,8,22.52714286,19.91184332,1.395852535,18.51599078
629,8,15.62571429,20.59290323,1.807834101,18.78506912
630,8,15.30142857,21.29368664,3.097419355,18.19626728
631,8,15.11857143,21.29368664,3.097419355,18.19626728
632,8,14.58857143,20.81921659,1.997788018,18.82142857
633,8,17.90428571,20.81921659,1.997788018,18.82142857
634,8,20.64857143,19.21175115,1.833686636,17.37806452
635,8,23.02285714,18.9497235,2.597695853,16.35202765
636,8,21.90142857,20.28857143,3.746728111,16.54184332
637,8,19.57857143,23.93548387,5.396221198,18.53926267
638,8,17.48428571,23.44534562,6.552396313,16.89294931
639,8,23.32142857,21.16041475,8.627834101,12.53258065
640,8,28.32714286,22.56764977,7.013917051,15.55373272
641,8,18.60285714,22.7778341,7.437695853,15.34013825
642,8,25.07857143,25.82792627,10.64308756,15.18483871
643,8,36.93142857,25.42078341,13.98285714,11.43792627
644,8,62.89857143,22.84705069,14.81635945,8.030691244
646,8,41.81857143,20.47105991,6.426543779,14.04451613
647,8,41.81857143,20.47105991,6.426543779,14.04451613
648,8,41.81857143,20.47105991,6.426543779,14.04451613
649,8,41.81857143,20.47105991,6.426543779,14.04451613
650,8,41.81857143,20.47105991,6.426543779,14.04451613
651,8,38.96571429,19.78488479,5.989032258,13.79585253
652,8,38.96571429,19.7778341,5.998248848,13.77958525
653,8,30.82142857,19.7778341,5.998248848,13.77958525
654,8,30.82142857,19.7778341,5.998248848,13.77958525
655,8,30.82142857,19.7778341,5.998248848,13.77958525
656,8,25.96428571,19.77617512,5.971198157,13.80497696
657,8,25.96428571,20.05069124,5.985115207,14.06557604
658,8,22.33571429,20.22672811,5.732258065,14.49447005
659,8,11.91142857,21.17013825,5.760184332,15.40995392
660,8,17.03285714,20.92202765,5.199769585,15.72225806
661,8,17.29,20.92202765,5.199769585,15.72225806
662,8,20.08,19.77,1.497281106,18.27271889
663,8,20.08,19.77,1.497281106,18.27271889
664,8,19.74142857,19.77,1.497281106,18.27271889
665,8,19.74142857,19.96396313,1.513640553,18.45032258
666,8,22.62714286,19.96396313,1.513640553,18.45032258
667,8,22.62714286,19.91184332,1.395852535,18.51599078
668,8,18.53571429,19.91184332,1.395852535,18.51599078
669,8,15.30428571,20.59290323,1.807834101,18.78506912
670,8,17.05285714,19.65737327,2.275990783,17.38138249
671,8,19.66571429,19.87032258,0.605391705,19.26493088
672,8,19.28,19.39792627,2.836221198,16.56170507
673,8,25.12428571,12.91935484,-0.904976959,13.8243318
674,8,19.07714286,21.15281106,6.063041475,15.08976959
675,8,19.66142857,24.44267281,4.306820276,20.13585253
676,8,20.32857143,21.749447,5.381843318,16.36760369
677,8,21.61428571,23.53751152,7.514147465,16.02336406
678,8,24.44571429,21.65663594,5.868479263,15.78815668
679,8,25.91,23.39479263,10.17907834,13.21571429
680,8,44.62857143,24.83294931,12.56894009,12.26400922
681,8,64.9,23.55165899,15.02663594,8.525023041
685,8,41.81857143,20.47105991,6.426543779,14.04451613
686,8,41.81857143,20.47105991,6.426543779,14.04451613
687,8,41.81857143,20.47105991,6.426543779,14.04451613
688,8,41.81857143,20.47105991,6.426543779,14.04451613
689,8,38.96571429,19.78488479,5.989032258,13.79585253
690,8,38.96571429,19.7778341,5.998248848,13.77958525
691,8,30.82142857,19.7778341,5.998248848,13.77958525
692,8,30.82142857,19.7778341,5.998248848,13.77958525
693,8,30.82142857,19.7778341,5.998248848,13.77958525
694,8,25.96428571,19.77617512,5.971198157,13.80497696
695,8,23.79714286,20.05069124,5.985115207,14.06557604
696,8,23.49571429,20.05069124,5.985115207,14.06557604
697,8,21.27857143,19.91668203,2.332718894,17.58396313
698,8,19.16428571,19.9378341,2.374562212,17.56327189
699,8,17.03285714,19.66857143,1.772304147,17.89626728
700,8,16.95857143,19.74769585,1.558571429,18.18912442
701,8,20.08,19.77,1.497281106,18.27271889
702,8,20.08,19.77,1.497281106,18.27271889
703,8,19.28142857,19.77,1.497281106,18.27271889
704,8,19.28142857,19.96396313,1.513640553,18.45032258
705,8,22.62714286,19.96396313,1.513640553,18.45032258
706,8,17.50571429,19.96396313,1.513640553,18.45032258
707,8,21.38,19.91184332,1.395852535,18.51599078
708,8,16.76142857,20.40829493,1.614423963,18.79387097
709,8,18.46142857,19.65728111,2.224239631,17.43304147
710,8,21.32857143,19.67317972,4.388940092,15.28423963
711,8,23.45285714,17.18792627,2.347142857,14.84078341
712,8,18.97285714,19.07502304,2.867050691,16.20797235
713,8,30.01142857,19.98958525,5.860138249,14.129447
714,8,25.59,22.05059908,1.469170507,20.58142857
715,8,41.34571429,23.15585253,7.21,15.94585253
716,8,33.04428571,21.78497696,7.721290323,14.06368664
717,8,40.72428571,24.04815668,11.96004608,12.0881106
718,8,43.01857143,24.36903226,12.53852535,11.83050691
723,8,41.81857143,20.47105991,6.426543779,14.04451613
724,8,41.81857143,20.47105991,6.426543779,14.04451613
725,8,41.81857143,20.47105991,6.426543779,14.04451613
726,8,41.81857143,20.47105991,6.426543779,14.04451613
727,8,41.81857143,20.51069124,6.355115207,14.15557604
728,8,38.96571429,19.7778341,5.998248848,13.77958525
729,8,30.82142857,19.7778341,5.998248848,13.77958525
730,8,30.82142857,19.7778341,5.998248848,13.77958525
731,8,30.82142857,19.7778341,5.998248848,13.77958525
732,8,25.96428571,19.93695853,5.898617512,14.03834101
733,8,23.79714286,20.05069124,5.985115207,14.06557604
734,8,23.49428571,20.05069124,5.985115207,14.06557604
735,8,15.27714286,18.98847926,5.769354839,13.21912442
736,8,19.35857143,19.91705069,2.392718894,17.5243318
737,8,17.03285714,19.75124424,2.048709677,17.70253456
738,8,16.95857143,19.67133641,1.92483871,17.7464977
739,8,16.95857143,19.74769585,1.558571429,18.18912442
740,8,16.95857143,19.77,1.497281106,18.27271889
741,8,20.96428571,19.77,1.497281106,18.27271889
742,8,21.96714286,19.77,1.497281106,18.27271889
743,8,21.32142857,19.96396313,1.513640553,18.45032258
744,8,22,19.96396313,1.513640553,18.45032258
745,8,24.66,19.170553,2.644423963,16.52612903
746,8,28.70571429,19.5881106,2.131290323,17.45682028
747,8,23.37142857,19.25640553,2.040460829,17.2159447
748,8,25.44714286,19.25317972,3.862580645,15.39059908
749,8,21.48571429,16.79815668,2.24359447,14.55456221
750,8,21.79571429,20.50631336,1.205391705,19.30092166
751,8,28.78571429,19.42004608,2.855483871,16.56456221
752,8,30.04,22.28313364,5.428663594,16.85447005
753,8,30.18142857,22.39447005,6.908202765,15.48626728
754,8,27.20571429,21.74778802,11.19769585,10.55009217
755,8,38.77,23.06129032,12.1256682,10.93562212
761,8,38.33285714,20.47105991,6.426543779,14.04451613
762,8,41.81857143,20.47105991,6.426543779,14.04451613
763,8,41.81857143,20.47105991,6.426543779,14.04451613
764,8,41.81857143,20.47105991,6.426543779,14.04451613
765,8,41.81857143,20.51069124,6.355115207,14.15557604
766,8,38.96571429,19.7778341,5.998248848,13.77958525
767,8,30.82142857,19.7778341,5.998248848,13.77958525
768,8,30.82142857,19.7778341,5.998248848,13.77958525
769,8,25.96428571,19.7778341,5.998248848,13.77958525
770,8,25.96428571,19.93695853,5.898617512,14.03834101
771,8,23.79571429,20.05069124,5.985115207,14.06557604
772,8,23.26714286,20.83543779,6.40235023,14.43308756
773,8,15.27714286,18.72184332,5.259124424,13.46271889
774,8,13.99714286,18.7640553,5.403686636,13.36036866
775,8,13.47714286,19.9378341,2.374562212,17.56327189
776,8,13.76857143,19.67133641,1.92483871,17.7464977
777,8,13.69428571,19.74769585,1.558571429,18.18912442
778,8,16.74714286,19.77,1.497281106,18.27271889
779,8,16.74714286,19.65073733,1.669677419,17.98105991
780,8,20.75285714,19.65073733,1.669677419,17.98105991
781,8,21.75571429,19.65073733,1.669677419,17.98105991
782,8,21.55428571,19.170553,2.644423963,16.52612903
783,8,23.05,19.170553,2.644423963,16.52612903
784,8,26.80714286,18.94101382,4.310230415,14.63078341
785,8,27.36,18.95857143,4.606036866,14.35253456
786,8,19.07428571,18.80926267,3.733179724,15.07608295
787,8,18.93,18.03345622,3.689124424,14.3443318
788,8,22.00285714,19.65520737,4.158294931,15.49691244
789,8,24.99142857,20.51410138,3.994562212,16.51953917
790,8,28.01,23.52788018,7.121382488,16.4064977
791,8,35.84714286,22.12276498,8.08483871,14.03792627
792,8,45.47714286,22.95557604,11.29451613,11.66105991
793,8,40.38285714,23.23884793,12.45603687,10.78281106
800,8,41.81857143,20.47105991,6.426543779,14.04451613
801,8,41.81857143,20.47105991,6.426543779,14.04451613
802,8,41.81857143,20.47105991,6.426543779,14.04451613
803,8,41.81857143,20.51069124,6.355115207,14.15557604
804,8,38.96571429,19.78488479,5.989032258,13.79585253
805,8,30.82142857,19.7778341,5.998248848,13.77958525
806,8,30.82142857,19.7778341,5.998248848,13.77958525
807,8,25.96428571,19.7778341,5.998248848,13.77958525
808,8,25.96285714,19.93695853,5.898617512,14.03834101
809,8,23.79571429,20.05069124,5.985115207,14.06557604
810,8,15.27714286,18.98847926,5.769354839,13.21912442
811,8,15.27714286,18.72184332,5.259124424,13.46271889
812,8,13.99714286,18.7640553,5.403686636,13.36036866
813,8,17.97857143,18.78525346,5.436313364,13.34894009
814,8,16.82142857,19.63474654,2.373640553,17.26110599
815,8,15.64857143,19.55207373,2.097235023,17.45483871
816,8,16.74714286,19.62843318,1.730967742,17.89746544
817,8,16.74714286,19.65073733,1.669677419,17.98105991
818,8,17.63142857,19.65073733,1.669677419,17.98105991
819,8,20.75285714,19.65073733,1.669677419,17.98105991
820,8,20.55142857,19.65073733,1.669677419,17.98105991
821,8,21.69285714,19.84470046,1.686036866,18.15866359
822,8,21.67285714,16.86470046,2.143824885,14.72087558
823,8,27.14714286,18.04235023,3.678248848,14.36410138
824,8,27.69857143,18.04235023,3.678248848,14.36410138
825,8,21.69428571,20.48239631,4.960368664,15.52202765
826,8,20.81857143,20.48239631,4.960368664,15.52202765
827,8,23.24142857,19.83917051,3.872258065,15.96691244
828,8,26.96428571,19.77562212,8.469631336,11.30599078
829,8,32.24857143,22.04470046,12.84092166,9.203778802
830,8,48.64428571,22.8418894,10.46248848,12.37940092
831,8,46.80571429,22.89152074,10.61110599,12.28041475
838,8,38.33285714,20.64516129,6.109493088,14.5356682
839,8,41.81857143,20.47105991,6.426543779,14.04451613
840,8,41.81857143,20.47105991,6.426543779,14.04451613
841,8,41.81857143,20.51069124,6.355115207,14.15557604
842,8,38.96571429,19.78488479,5.989032258,13.79585253
843,8,30.82142857,19.7778341,5.998248848,13.77958525
844,8,30.82142857,19.7778341,5.998248848,13.77958525
845,8,25.96285714,19.7778341,5.998248848,13.77958525
846,8,25.96285714,19.93695853,5.898617512,14.03834101
847,8,24.07714286,20.83543779,6.40235023,14.43308756
848,8,15.27714286,18.72184332,5.259124424,13.46271889
849,8,15.91714286,18.7640553,5.403686636,13.36036866
850,8,13.99714286,18.7640553,5.403686636,13.36036866
851,8,12.18857143,18.78525346,5.436313364,13.34894009
852,8,20.91428571,20.53041475,7.319170507,13.21124424
